	Cancer_cells	Stromal_cells	Macro/mono_Lineage	Bcells	Regulatory_CD4_Tcells	CD4_Tcells	Proliferative_Tcells	NK_cells	CD8_Tcells
EIF6	4.84711938317427	1.0091123982193	0.500236982323856	0.333969789739308	0.253732560023504	0.249003313399411	0.546030505347926	0.251149060016005	0.274151747815388
ANXA2	16.6730866417088	6.65759957909092	4.88034958847594	0.325779224519055	0.573831737981319	0.602087050866941	1.59560675755142	0.39490457625343	0.548188731490279
PHB	4.02421183281813	0.910287597207251	0.432845348370364	0.155964762118857	0.24827577750773	0.165171685480889	0.540163039218311	0.180722805059534	0.303305171536924
MT-CO2	274.865124492219	66.6511483336023	53.36954914685	23.6879930401012	17.1264548736168	18.1551518582436	37.0726462025213	18.5228955019681	17.0297013356175
RBCK1	3.2171285725083	0.693707672301421	0.248523080843778	0.241327562392784	0.20295299578758	0.207561896678391	0.424626684470741	0.206054932419389	0.325226432383066
CYC1	3.78082036952732	0.947582894580412	0.654200353530525	0.259686171661196	0.231027662613705	0.144614559431399	0.659806823050544	0.214054454980962	0.19695121333944
OCIAD2	5.19503545326805	0.935038101439667	0.103808294476617	0.245781970176326	0.653336937908917	0.551997821866506	1.03421501148947	0.293227004841442	0.479584270947899
COX5B	13.4217353192233	3.67773775749884	2.63795370869943	0.85535872664117	1.14591440484773	0.844806397566666	1.8188645596373	0.645431277236827	0.843519078650277
RAC1	10.3235637333	4.98269714118078	3.37476012481898	0.287098246126805	0.582911017260004	0.430379442463449	1.12460759045484	0.402769272492652	0.428539288928453
IER3	7.45902326679288	5.71949546316053	5.25317298703506	0.104682745472061	0.129958193019363	0.127198497920829	0.207007911002681	0.239647999417568	0.115243301296841
MT-ND4	207.345381241763	58.8837699720496	45.0520904034375	19.4895779715044	13.6996848364052	13.4967176226431	26.6714687903549	14.0601655932317	13.180358775428
COX5A	7.55479346614736	1.60730464966674	1.26851995223566	0.279703093079698	0.609624890582492	0.430627699302049	1.79633751849963	0.516308319094156	0.505645774422084
REG4	9.10673507968038	0.206048303979074	0.140249271093938	0.0303988176508289	0.07131290739791	0.0747969133247687	0.0815243413148658	0.0626159144071912	0.111915791853557
MT-CO3	249.408291210354	75.9292533489916	58.6577632775983	25.7942292654904	17.2859129265458	18.2672570082499	37.5697154990993	18.465047488621	16.331855069646
KDELR2	5.11930384299158	2.74359165556467	0.999885736537503	0.157977409689462	0.221972236006771	0.236472054066573	0.581201755864355	0.226023157877834	0.256260329733143
RPLP0	42.9989451112638	15.8382740099366	5.16810092173424	5.68241784956177	4.40678999531188	6.11723156990168	8.55957202398814	3.29276353987174	3.59969857688629
SLC25A5	13.0681886274794	2.15250396537206	1.97278952741225	0.668616326514154	0.666856404442359	0.691597001015318	2.79616715355775	0.642863558697347	0.637311809700608
SLIRP	5.23235915839556	1.59811366937105	0.83440164600466	0.170005593020988	0.31663301185114	0.230286394221002	0.838536219757999	0.179423637836642	0.262092495047076
CHCHD10	5.04869976905679	1.08005337859926	1.25717734593415	0.577126177819453	0.318649077008384	0.256825746314477	0.640202699432909	0.205647628592113	0.313421527387145
ALDOA	16.9759597738173	5.33888419604097	4.76667788363592	0.941505940383297	1.51107506262038	1.22800490462124	3.08525389802764	1.02326986484822	1.13123934101312
MIF	7.40098805376896	3.16951745077887	1.62093374931844	0.479333130079087	0.594133073326175	0.630441345194729	1.34699143669731	0.585963187440899	0.656512147777162
ATP5G1	4.41708992057908	1.38605800801765	0.69925700010258	0.249592381406432	0.301141015706202	0.191066783558911	0.753716706582783	0.293212558474529	0.260957671882172
MT-ND2	149.355778462039	47.4187124212553	31.6727340422588	15.436091114364	13.3730741885642	13.6901341209281	20.782103446048	11.8080268040469	12.2487662705108
UQCRQ	13.0042896863701	3.85706578405753	2.07615866048076	0.441109961102297	0.778541987537322	0.602891415209835	1.88482519752762	0.606955847338695	0.633075101755138
COX6A1	12.2131361104318	3.48154872139518	2.14063513405753	0.961886423838872	1.07052489393181	0.933340404131433	2.46061930908047	0.859004534905055	0.875091891248514
MT-CYB	115.782038240343	44.0741088395246	24.9215746569595	12.5365213737658	10.2411048618404	10.7597411483584	19.6215870620209	10.1518591478101	9.75562222576512
S100A11	25.4126666042107	10.0630224748981	14.9325644174187	0.420782872678335	1.26426587434654	1.80801751256213	3.0744839219847	1.02785853824858	1.14908205384778
CSTB	9.69353352800295	3.06124913437519	8.53132651717305	0.339517101684117	0.764338482444383	0.557656996724912	1.21335184068783	0.37873004189135	0.643466441358972
ATP5G3	8.77703941359394	2.41174544098375	1.80496439102063	0.651947942503222	0.724192716519649	0.690650526452725	1.96984464391644	0.605599415337857	0.671912366056633
ZFAS1	12.8657203235905	3.01436380424483	1.69076537816937	1.88764524334122	0.705057135653505	0.772395305509979	1.10159002892067	0.716765794940365	0.780146287580937
NDUFB9	5.19341698878712	1.58958521871045	1.04276953462497	0.360134782746711	0.419877156706696	0.490203578567342	0.993926787836038	0.35908550256472	0.439990607075179
SEC61G	9.78087295135009	4.80558203980419	2.58669957399428	0.501626518753142	0.742955417008259	0.687834784783926	1.6693168866577	0.77059188017804	0.825596844952127
IFI6	6.3404242450356	2.29398959658762	2.25304513251644	0.20965684574644	0.625070400211216	0.336012263851446	1.23547898004208	0.341260187546547	0.399843281414422
COL1A1	0.477498527344878	51.3358649147826	0.162353185212863	0.0802627959134777	0.099848760073028	0.081649544051384	0.221145389747929	0.0926525796640884	0.126492996565488
IGFBP7	0.278880628380294	53.5488343176409	0.285276947451373	0.128491350671135	0.0912872914532985	0.0845234484289448	0.171473602370886	0.204766110237465	0.103705667088078
COL1A2	0.373921944434654	39.0614580051063	0.232805154981826	0.0830760728585154	0.10246190428053	0.0824042616192059	0.0744853721173317	0.125636769012379	0.0781546248779747
COL3A1	0.347731998076041	38.6591030594241	0.197802434848577	0.106746576386607	0.0941187342357652	0.0805086961715519	0.151983028597354	0.0776977169689752	0.0898898560941312
MGP	0.14237251087323	19.4857363573734	0.10679993520717	0.026267082232619	0.0400905991587317	0.042443834820869	0.141623627208201	0.0513714328440001	0.0457937503782688
SPARC	0.358968318543752	28.6718408500365	0.292459423041531	0.0465307929951137	0.0616266969743672	0.0513251927275999	0.224776790830475	0.110099349969402	0.119084277859552
TAGLN	0.244004432915372	21.358473658234	0.135826025690721	0.0726412882666548	0.0431625253045189	0.0436507486798956	0.592751834258319	0.0708577823513815	0.0242051353335246
LUM	0.205430038735222	26.6961621287342	0.136130967669449	0.0366819177510193	0.055945588890516	0.0598314037163126	0.0805185326683037	0.0433912213804303	0.0301903426796581
CALD1	0.20663501781923	17.5179388748807	0.0667102652165451	0.0462925097975322	0.0193513405062742	0.0364191291735303	0.196054178790766	0.0329777207951244	0.0137621362873849
DCN	0.167068926681547	16.5712071085922	0.0999221901020182	0.0161732624023487	0.0398452751804795	0.0300367080513612	0.0645046125625323	0.0366855533469684	0.0326336753170288
ACTA2	0.121098228772202	11.576158967106	0.0770018816942295	0.0240455680923316	0.147432317280194	0.0698889727478671	0.680282606176498	0.0441933412240691	0.0976222368330939
MYL9	0.518600971939716	10.62989003764	0.0641673626998513	0.0552793562782032	0.0279999518328426	0.0268507445248975	0.16052194265027	0.029867929385263	0.0222119739369588
BGN	0.0687503149043725	10.8293169447364	0.0428549414195782	0.0126218990941113	0.023096604803688	0.0113789457201283	0.0744986268412842	0.0360296760251282	0.0253219629369917
IGFBP5	0.0343776984459556	11.6069882209175	0.0215900984033275	0.063321241023645	0.00429739839892715	0.00880871596749142	0.0411168249288275	0.0019117389449276	0.0136761956006084
TPM2	0.714843673312063	9.79169856126429	0.0779166773215778	0.0215630368446166	0.0260612600082484	0.0309810681930296	0.26424240668915	0.03382472132944	0.029649056961957
SPARCL1	0.05205849493261	7.52549114858808	0.0293707931221145	0.00281722671788759	0.011801683951269	0.00734879787926716	0.0577887521092931	0.00523385661035766	0.0279918086470481
RARRES2	0.328362704904747	11.262533509078	0.129061161274187	0.084658993835139	0.0175046519011443	0.0606443160831456	0.0214349159709198	0.028745337423744	0.0304689776910495
FN1	0.282774767693085	10.1048876991538	0.988953030479193	0.0374803164172118	0.0457310044408382	0.0399436813406173	0.0711031471303753	0.0367576268155587	0.0131629842296773
COL6A2	0.0885252504929889	10.8705736267671	0.0940559828097942	0.00192555508573398	0.022450487537202	0.0197034605368576	0.0627356704185165	0.0316165834606749	0.0625437365156298
SFRP2	0.0454285460541392	5.47424777889922	0.0179450510853954	0.0173921162738696	0.00776438092362217	0.0116773449122258	0.016823659400147	0.0223366450965032	0.00624381403611276
COL4A1	0.0571020309677553	7.02035263817178	0.030722436465322	0.0083191225195678	0.0033748520912602	0.0208755671474239	0.023530768789251	0.00197142632894161	0.00651369387042018
CTHRC1	0.0943973912240382	7.00412270681351	0.0328293140078161	0.0211985953526673	0.0238564824958433	0.0178516554054603	0.0302875087545355	0.00688053530497539	0.00561580011317937
COL6A3	0.101336317724315	6.38622405163216	0.0338236546195119	0.0515130200817074	0.0446854004812003	0.0258958781614697	0.0453679814695319	0.0124039463186958	0.0143264790675478
TIMP3	0.363549201947913	5.20319471244334	0.0700594082188487	0.0142879033981408	0.00862611341929955	0.0142664504039823	0.0152747246622589	0.00573455510597037	0.0208146760528612
NNMT	0.102624755842693	5.80370261649365	0.0507427712034303	0.00464445704528139	0.0212171242077519	0.0137302605906022	0.100411701798473	0.0117563768064594	0.00606343853389992
CTGF	1.02289983489968	6.34227442903197	0.0416481613423312	0.0110451904115514	0.0196509765346856	0.0178244045410691	0.0339094847964932	0.0121546438747598	0.0137690571312399
CYR61	0.321615323362826	5.14870655004609	0.0303042933107158	0.00777608325680386	0.0159803245508662	0.0152999230547701	0.0363552016984178	0.0224460859354012	0.016484401744235
POSTN	0.0501302762842801	5.86861336660718	0.0473858065432547	0.00807168097919762	0.014021328000766	0.0100865752816897	0.00876530223242259	0.0162122576936776	0.0102929821762184
C1S	0.0397595002584222	6.22039102209673	0.0486205846714858	0.00714447030549152	0.0142964482827679	0.0142882279245597	0.0159150401430296	0.00489281194842862	0.0076214314188923
CAV1	0.114053060763917	4.86562004631464	0.0220630357029698	0.00705889214924711	0.014942621797991	0.0164582533662481	0.0598077210645598	0.0050979968868229	0.00974004814549968
COL6A1	0.323083580349543	6.24008627964418	0.0736627186922652	0.0346535737833303	0.0122341720329865	0.00932185968785571	0.020252056921601	0.00941373414076097	0.0172863221590578
C1R	0.26049437934477	5.6816105653094	0.0256926317843548	0.0146606765864673	0.0236019992117397	0.00743792403345123	0.0418874421773789	0.00929970071299959	0.0182824336018831
TPM1	5.38277938409987	7.47433431837032	0.215779692691366	0.0683331474716999	0.0809723242773964	0.0601345927216594	0.297341487868502	0.0989280676575842	0.115216020272228
MMP2	0.0719468557691479	5.64051645453934	0.0614073084100189	0.0164245818477306	0.0283113672091815	0.0232576161010474	0.0518634141098185	0.0161787587029329	0.00716943417764827
COL4A2	0.15862141263924	5.00347263263761	0.040251492945356	0.0046781271144886	0.0149447519727596	0.0138972274962289	0.0121875367898848	0.002072697853553	0.0120315828074559
AEBP1	0.0586064341871895	4.40224887585169	0.0186541479261767	0.0316551252417351	0.0106754837054436	0.0159343146997232	0.029244078339421	0.0079590415716062	0.0104836572948597
THY1	0.0470327452771134	5.35454319676832	0.0191670965487703	0.0042355726263169	0.00959133338296726	0.0158563159597638	0.00502745585109189	0.0175045564320292	0.0476316522929815
A2M	0.0826864413563347	5.15273944014847	0.763727536654412	0.0050825055402871	0.0234444806186857	0.0112627356036739	0.01598936115461	0.0086598361474179	0.0118808898406771
PTRF	0.269531624310865	3.84498472250177	0.0598481564759015	0.0027699845688184	0.0106581808924037	0.0104643774543919	0.0682206929864292	0.00539452239272678	0.00341426547101317
CCDC80	0.136271572570074	2.8589219668328	0.0148999519742888	0.0121584104491289	0.00291367490690103	0.00483783491747437	0.00541955249991519	0.00984011894606077	0.00484770712388607
FBLN1	0.0568786023983059	3.88477755744619	0.0111035678979599	0.0035023007656662	0.00963268266760848	0.0040115694965237	0.0156130037059465	0	0.00446257489278007
SELM	1.12767380386706	7.10918405741908	0.254265125724977	0.141704164144315	0.258890809637793	0.267257769379777	0.0817393432945078	0.0868309322033856	0.159437511609931
GNG11	0.0915069041552739	4.14419859257769	0.0423693048263725	0.0270626012725665	0.0146144623552574	0.00896110659038985	0.0926794295115038	0.00505989579641457	0.00890967651991654
SERPINF1	0.0913023125178453	4.89808228842369	0.376509043046141	0.0145998072499329	0.0262790396225165	0.010332263156643	0.00750103095538552	0.00941296787615846	0.0228675716333417
LGALS1	2.64963003766535	47.548084213221	18.8857077348363	0.635584455659981	1.50151548705367	1.04346602293097	7.25619837947044	1.98453989554971	1.83268679119863
IGFBP4	0.835074240222294	4.81430318313855	0.194511329579642	0.0166585193219042	0.0280558638081334	0.0505344754504933	0.0556406539374638	0.046078279239573	0.0349523053966079
COL5A2	0.0379667385848853	3.69042711393851	0.0170659635589729	0.00370832984431128	0.00731199459692821	0.00409563104142894	0.0518641587044688	0.00975983037966207	0.00582494938853195
IGFBP3	0.322639423142446	3.98661668647667	0.0284170327988521	0.00453924548219411	0.011899753763122	0.0139231357131698	0.0153712213128705	0.0186872886693322	0.0210096666637433
HSPG2	0.425623260226207	3.91199338900588	0.0432947855760103	0.0117388133632085	0.0125860898179994	0.0177332258652814	0.0458008819810367	0.0152752544814717	0.0436847549352055
PCOLCE	0.0648757835675097	3.78502356091742	0.0338146932736629	0.00706894597890489	0.0141859917993354	0.0100048927203786	0.0171245294652132	0.0118502739906602	0.0152829306083109
GSN	1.52023828870334	4.69904786232485	1.52988014888626	0.0392457129012921	0.0266688279724097	0.0178540642704959	0.0490713174577888	0.0722250620647908	0.0224967968513203
PRKCDBP	0.463333041208183	4.13802733334637	0.0690179926299237	0.00371707317805527	0.070852176559869	0.0290557663744562	0.181557700017211	0.0146138642945151	0.0234965776728222
ID3	1.20949298379368	6.19937634019596	0.410657008413999	0.572192852674696	0.244139048474137	0.133446934907986	0.421915828082058	0.264455855398072	0.135130889425604
CRIP2	0.323779114224598	4.01428567043935	0.0253366624218414	0.06170575619176	0.0293274601742379	0.0372143969979291	0.0391495142951783	0.0156268915491231	0.0204349862708292
RAMP2	0.0365957406412005	3.53939058456499	0.0172196042934477	0.00283573462736673	0.00240478673113307	0.00390061082062418	0.00279922273049019	0.00423581756472723	0.00297297607193388
FSTL1	0.0559347769151428	3.46572127958459	0.022329089501818	0.0143256308889199	0.00406954353216195	0.0118787254763122	0.00529290798868531	0.00305012215802376	0.0207742624259327
CNN3	0.663422262331469	3.16428838629851	0.0237362797559548	0.0589611867293933	0.0105955441203772	0.00735231096707721	0.0681489463189313	0.0262145289881321	0.0163676290287863
C3	0.0553890984794844	2.53164021043852	0.166251028248202	0.00594895947408948	0.0118606174119134	0.00795940258284746	0.0179735286003237	0.0174017335633662	0.00253173699818581
TIMP1	6.33318510712839	31.8830991434568	17.7020560037017	0.150832614444876	0.47549030711939	0.494639250662666	0.560187315923922	0.26305278831673	0.223201534772269
COL5A1	0.0435338663319651	3.15889544776109	0.010861894874879	0.00645996752496867	0.0132990672817896	0.0137593009539459	0.0103268757512104	0.00676556408303531	0.0109513537190951
SERPING1	0.0425510078671966	3.51869713539718	0.389458490073419	0.00599758626241222	0.0105570141328574	0.00430342890715607	0.00736479209684438	0.00441135244591416	0.00558752534883208
CTSK	0.0464453089997608	4.60895675040341	0.427481886921989	0.00500498661866997	0.0322615375846171	0.013862063262029	0.0224995773203644	0.0147239585566077	0.0147977802498403
